sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264540.1	520808	409371	78.6031	409207	99.9599	408324	99.7842	164	0.0401	408487	99.7841	7594	1.8550	6710	88.3592	6638	87.4111	458	6.0311	463	6.0969	86865	100.0000	81432	100.0000	0.9876
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264527.1	440706	376368	85.4012	376276	99.9756	375497	99.7930	92	0.0244	375589	99.7930	6830	1.8147	6051	88.5944	5989	87.6867	434	6.3543	377	5.5198	50074	100.0000	50061	100.0000	0.9999
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264542.1	436963	391124	89.5096	391050	99.9811	390254	99.7964	74	0.0189	390328	99.7965	6535	1.6708	5739	87.8194	5703	87.2686	401	6.1362	415	6.3504	32912	100.0000	31778	100.0000	0.9972
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264546.1	427689	381187	89.1271	381073	99.9701	380329	99.8048	114	0.0299	380443	99.8048	6457	1.6939	5713	88.4776	5673	87.8581	372	5.7612	398	6.1639	23007	100.0000	23017	100.0000	0.9999
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264541.1	376564	320619	85.1433	320533	99.9732	319852	99.7875	86	0.0268	319937	99.7873	6522	2.0342	5840	89.5431	5800	88.9298	364	5.5811	347	5.3205	36265	100.0000	36268	100.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264461.1	333494	297652	89.2526	297526	99.9577	296907	99.7920	126	0.0423	297033	99.7920	5546	1.8632	4927	88.8388	4897	88.2979	332	5.9863	308	5.5536	19261	70.7907	13634	100.0000	0.9824
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264518.1	301687	251207	83.2674	249899	99.4793	249441	99.8167	1308	0.5207	250747	99.8169	4969	1.9780	4509	90.7426	3491	70.2556	1145	23.0429	332	6.6814	36769	100.0000	36752	100.0000	0.9999
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264475.1	283185	216309	76.3843	216190	99.9450	215734	99.7891	119	0.0550	215853	99.7892	4761	2.2010	4305	90.4222	4252	89.3090	237	4.9779	255	5.3560	36942	100.0000	34361	100.0000	0.9896
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264476.1	167914	148467	88.4185	148452	99.9899	148136	99.7871	15	0.0101	148151	99.7872	2134	1.4374	1818	85.1921	1808	84.7235	164	7.6851	158	7.4039	6799	100.0000	6812	100.0000	0.9999
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264492.1	163393	142475	87.1977	142463	99.9916	142219	99.8287	12	0.0084	142231	99.8287	2975	2.0881	2731	91.7983	2721	91.4622	110	3.6975	138	4.6387	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264550.1	143270	82899	57.8621	82806	99.8878	82637	99.7959	93	0.1122	82730	99.7961	1852	2.2340	1683	90.8747	1615	87.2030	87	4.6976	140	7.5594	59644	37.3784	22294	100.0000	0.6913
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264524.1	137546	481	0.3497	481	100.0000	480	99.7921	0	0.0000	480	99.7921	52	10.8108	51	98.0769	51	98.0769	0	0.0000	1	1.9231	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264545.1	136179	116326	85.4214	116301	99.9785	116065	99.7971	25	0.0215	116090	99.7971	1883	1.6187	1647	87.4668	1640	87.0951	103	5.4700	139	7.3818	12746	100.0000	12744	100.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264494.1	123266	91051	73.8655	91034	99.9813	90833	99.7792	17	0.0187	90850	99.7792	1845	2.0263	1644	89.1057	1634	88.5637	98	5.3117	109	5.9079	31134	100.0000	31136	100.0000	0.9999
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264460.1	78267	74072	94.6401	74020	99.9298	73875	99.8041	52	0.0702	73927	99.8042	1316	1.7766	1171	88.9818	1160	88.1459	86	6.5350	68	5.1672	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264544.1	75037	59442	79.2169	59310	99.7779	59188	99.7943	132	0.2221	59320	99.7948	1053	1.7715	931	88.4141	897	85.1852	62	5.8879	75	7.1225	13289	100.0000	13105	100.0000	0.9969
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264465.1	54303	48141	88.6526	48139	99.9958	48046	99.8068	2	0.0042	48048	99.8068	646	1.3419	553	85.6037	552	85.4489	44	6.8111	51	7.8947	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264543.1	53414	24	0.0449	24	100.0000	24	100.0000	0	0.0000	24	100.0000	3	12.5000	3	100.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264517.1	32768	32556	99.3530	32553	99.9908	32479	99.7727	3	0.0092	32482	99.7727	415	1.2747	341	82.1687	339	81.6867	41	9.8795	34	8.1928	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264519.1	27406	26053	95.0631	26051	99.9923	25988	99.7582	2	0.0077	25990	99.7582	1136	4.3603	1073	94.4542	1071	94.2782	32	2.8169	36	3.1690	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264520.1	12256	15	0.1224	15	100.0000	15	100.0000	0	0.0000	15	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264522.1	11053	7760	70.2072	7751	99.8840	7731	99.7420	9	0.1160	7740	99.7423	85	1.0954	65	76.4706	63	74.1176	10	11.7647	11	12.9412	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264471.1	8977	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264521.1	8625	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264463.2	6109	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	6109	100.0000	6109	100.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264472.1	5362	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264547.1	3666	3654	99.6727	3653	99.9726	3646	99.8084	1	0.0274	3647	99.8084	31	0.8484	24	77.4194	24	77.4194	2	6.4516	5	16.1290	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264462.1	2987	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264531.1	2859	197	6.8905	197	100.0000	197	100.0000	0	0.0000	197	100.0000	24	12.1827	24	100.0000	24	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264474.1	2561	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264469.1	2531	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264549.1	2420	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
