sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000160055.1_ASM16005v1_genomic	NZ_GG698602.1	1895960	1863933	98.3108	1863933	100.0000	1863883	99.9973	0	0.0000	1863883	99.9973	50	0.0027	0	0.0000	0	0.0000	27	54.0000	23	46.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000001.1	438010	437952	99.9868	437950	99.9995	436500	99.6689	2	0.0005	436502	99.6689	1452	0.3315	2	0.1377	0	0.0000	724	49.8623	728	50.1377	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000002.1	374001	373948	99.9858	373947	99.9997	372640	99.6505	1	0.0003	372641	99.6505	1308	0.3498	1	0.0765	0	0.0000	679	51.9113	629	48.0887	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000003.1	330309	330282	99.9918	330281	99.9997	329111	99.6458	1	0.0003	329112	99.6458	1171	0.3545	1	0.0854	0	0.0000	604	51.5798	567	48.4202	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000004.1	236655	236534	99.9489	236534	100.0000	235750	99.6685	0	0.0000	235750	99.6685	784	0.3315	0	0.0000	0	0.0000	374	47.7041	410	52.2959	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000005.1	217293	217026	99.8771	217026	100.0000	216330	99.6793	0	0.0000	216330	99.6793	696	0.3207	0	0.0000	0	0.0000	350	50.2874	346	49.7126	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000006.1	212137	212043	99.9557	212043	100.0000	211345	99.6708	0	0.0000	211345	99.6708	698	0.3292	0	0.0000	0	0.0000	343	49.1404	355	50.8596	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000007.1	173943	173890	99.9695	173889	99.9994	173326	99.6762	1	0.0006	173327	99.6762	564	0.3243	1	0.1773	0	0.0000	289	51.2411	275	48.7589	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000008.1	143150	143074	99.9469	143074	100.0000	142563	99.6428	0	0.0000	142563	99.6428	511	0.3572	0	0.0000	0	0.0000	255	49.9022	256	50.0978	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_015560805.1_ASM1556080v1_genomic	NZ_JADMSO010000009.1	126732	126516	99.8296	126515	99.9992	126109	99.6791	1	0.0008	126110	99.6791	407	0.3217	1	0.2457	0	0.0000	198	48.6486	209	51.3514	0	0.0000	0	0.0000	1.0000
